index,tf_name,rss,rss_pval,gene_symbol
CT1-R25,TBX15,0.668178847222167,0,ASPM;BIRC5;CENPF;CKS2;DLGAP5;GTSE1;MAD2L1;NUSAP1;PCLAF;PTTG1;TMSB15A;TOP2A;TUBA1C;ALYREF;BCL2L12;CENPH;CENPW;CKAP2;CLSPN;COLEC12;DBF4;DHFR;DHX8;G2E3;HAUS6;HSPA13;JADE1;KMT5A;MIS18BP1;MTAP;MTHFD2;ORC6;PSAT1;PSMG1;RRM1;TYMS;UBTD2;ZNF714
CT1-R26,ZN281,0.667869718736354,0,CENPU;MAD2L1;PCLAF;PTTG1;TMSB15A;TOP2A;AMOTL2;C19orf48;CENPH;CENPW;CKAP2;COLEC12;DBF4;DNAJC9;KIF20B;MIS18BP1;MTHFD2;ORC6;RRM1;TMED5;TXNDC9;TYMS
CT1-R27,KLF12,0.667046502923982,0,BIRC5;CENPU;MAD2L1;PCLAF;PTTG1;TMSB15A;TOP2A;TPX2;BLVRB;CENPH;CENPW;CHML;CKAP2;COLEC12;DBF4;DHFR;DNAJC9;GPAA1;ITGB3BP;JADE1;KIF20B;MIS18BP1;MTHFD2;NUP107;NUP93;ORC6;PRC1;PXMP2;RRM1;RUVBL2;SEC61A1;SEMA6A;SLC39A6;TBL1X;TMED5;TTF2;TYMS;UBE2T;VRK1;ZNF714
CT1-R28,HNF6,0.667025930876818,0,BIRC5;CENPF;MAD2L1;NUSAP1;PTTG1;TMSB15A;TOP2A;COLEC12;HILPDA;KIF20B;RRM1
CT1-R29,TAF1,0.666525594123008,0,BIRC5;CKS2;DDR2;DIAPH3;DLGAP5;MKI67;NUSAP1;PTTG1;TMSB15A;TOP2A;ADGRL2;AMOTL1;AMOTL2;ANKS1A;BTBD3;C6orf89;CCP110;CDH11;CENPH;CNOT6;COTL1;CSNK1G2;DBF4;FAM120A;FAM229B;FLOT2;GGPS1;HAT1;HEG1;HMGB2;KBTBD2;KCTD3;KIF20B;KMT5A;MAPK8;MDN1;MIS18BP1;PITPNA;PLPBP;PRC1;RAB1B;RB1;RLF;RNF20;RPUSD3;S100PBP;SACM1L;SACS;SMC4;TAB2;TMX1;TYMS;WWTR1
CT1-R30,ZFX,0.665302584636794,0,BIRC5;CENPF;CKS2;DLGAP5;MAD2L1;NUSAP1;PTTG1;TMSB15A;TOP2A;AMOTL2;ARMCX2;ATP11C;BCL2L12;CENPH;CENPW;CKAP2;CMIP;DHX8;DMXL1;ITGB3BP;KIF20B;MAGI1;NCK1;PRRC1;RAPGEF2;RB1;SART3;VLDLR
CT1-R31,ZN263,0.664437804418148,0,CENPU;DIAPH3;MAD2L1;PTTG1;TMSB15A;AGAP1;AGO1;AMOTL1;AMOTL2;ANKIB1;ATP11C;CDH11;CKAP2;CNOT6;CNTLN;COLEC12;COTL1;CPLANE1;DBF4;DCAF10;DHFR;DNAJC13;DNAJC9;DPH5;FBXO34;FLOT2;FTSJ3;G2E3;GALNT2;ITGB3BP;JADE1;LRRC59;LSAMP;MAGI1;MDN1;MGA;MIS18BP1;MRE11;MTHFD2;NIPSNAP3A;NPLOC4;ORC6;PAK4;PARVA;POGK;RAPGEF2;RRM1;SHC1;TAF6;TASOR2;TBL1X;TIMM10;TNPO3;TYMS;UCHL5
CT1-R32,ZN148,0.664231229478535,0,CENPE;CENPF;TMSB15A;TOP2A;AMOTL2;CENPH;COLEC12;PKP4;TYMS
CT1-R33,ZN586,0.661450521649177,0,BIRC5;TMSB15A;AMOTL2;ATAD5;CENPH;CKAP2;CLSPN;COLEC12;DBF4;DHFR;DNAJC9;LRRC59;MGA;MIS18BP1;MTHFD2;ORC6;PXMP2;SART3;TIMM50;TOPBP1;TRRAP
CT1-R34,HXC10,0.661364017081753,0,ASPM;BIRC5;CENPF;CENPU;KNL1;MAD2L1;NUSAP1;PBK;PCLAF;PTTG1;TOP2A;TPX2;CENPH;CENPW;COLEC12;DBF4;DHFR;DNAJC9;G2E3;HAUS6;HES1;ITGB3BP;JADE1;KIF20B;KMT5A;MIS18BP1;MTHFD2;MYO10;PSAT1;RRM1;SNX24;TMED5;TYMS;VRK1
CT1-R35,HXD13,0.657337512121189,0,ALYREF;COLEC12;COMMD8;DHFR;DNAJC9;EXOC4;MTHFD2;NANS;PSMG1;TBL1X;TIMM10;TOPBP1
CT1-R36,IRF3,0.657145492081156,0,TMSB15A;ARPC1B;CEBPG;CENPH;COLEC12;DNAJC9;KLHL9;MDN1;MRE11;MTHFD2;PRRC1;RRM1;RUVBL2;SACS;TIMM10;TTBK2;UCHL5
CT1-R37,AP2D,0.656845083477282,0,PTTG1;ADNP2;ALYREF;AMOTL2;BLVRB;CENPH;CHCHD6;CNOT6;COLEC12;COMMD8;DNAJC13;DNAJC9;FER;GIPC1;HAUS6;HES1;IMPACT;KBTBD2;KMT5A;LAMA5;MYO10;PPP2R2D;PTRHD1;TNPO3;ZNF714
CT1-R38,SNAI1,0.650950042851666,0,TMSB15A;AMOTL2;CASP6;COLEC12;JADE1;ZCCHC10
CT1-R39,SRBP2,0.65059159277162,0,TMSB15A;CASP6;CHIC2;COLEC12;DHFR;DNAJC9;EPHB2;FAM107B;FLOT2;ITGB3BP;RANGRF;SMURF2;TGS1
CT1-R40,SALL4,0.640176392154896,0,ALYREF;COLEC12;DBF4;DHFR;EXOC4;LIN7C;PSMG1;TBL1X;TIMM10
CT1-R41,FOXJ3,0.63751546203477,0,BIRC5;CDKN3;CENPE;CKS2;MKI67;TUBA1C;CCNG2;CENPH;CENPJ;CENPW;CKAP2;HAUS6;ITGB3BP;KIF20B;KIF23;MIS18BP1;MTHFD2;RRM2
CT1-R42,ZN121,0.630769654285738,0,ALYREF;COLEC12;MTHFD2;NSMCE1;NSMCE4A;SERTAD3;STRN4;TXNDC9;TYMS
CT1-R43,USF2,0.625990064498408,0,CHML;COLEC12;CSNK1G2;DNAJC9;KLHL9;LIG3;MIS18BP1;PELP1;PEPD;SERTAD2;SLC39A6;TASOR2
CT1-R44,E2F6,0.624835741030808,0,CASP6;COLEC12;DBF4;GOLPH3;MDN1;PARVA;RUVBL2;TAF6;TMED5;WRN
CT1-R45,FOXQ1,0.622546356123074,0,BIRC5;CCNB1;CCNB2;CDKN3;CENPF;CKS1B;DLGAP5;MAD2L1;MKI67;PTTG1;TOP2A;CENPW;KIF20B;NCAPD2
CT1-R46,MEF2B,0.619756179844456,0.005,ADAM17;CHEK1;CLSPN;LATS2;MTHFD2;NSMCE4A;NUP42;RPA1;ZNF714
CT1-R47,NFAC1,0.611134692512591,0.025,COLEC12;DHFR;LAMP2;NUP107;RPP30
CT1-R48,BC11A,0.587027720512742,0.305,CCNT1;KMT5A;LRRC59;LSAMP;MGA;RNF20;TBL1X;TGS1;TMED5
CT1-R49,NRF1,0.57710534913139,0.735,MAD2L1;DNAJC13;KIF11;MAGI1;NCK1;NELFA;ORC6;RB1;TASOR2
CT1-R50,MXI1,0.493539363538705,1,CES2;EDIL3;FAM120A;MAGI1;NCK1;NELFA;NPDC1;RB1;TASOR2
CT2-R1,IRF3,0.742231463694419,0,ACTN2;BMP7;FAM189A2;HRC;HSPB7;KCNIP2;MYBPC3;MYH6;MYOM1;RSPO3;SHD;TNNC1;TRDN;VEGFC;CRIP1;DGKI;ESRRG;LDB3;MYL3;NFIA;PDE4DIP;PPARGC1A;PRKAR2B;XIRP1
CT2-R2,STAT6,0.74073058426909,0,ACTN2;BMP7;MYBPC3;MYH6;TNNC1;LDB3;PPP1R14C
CT2-R3,PURA,0.735600643030949,0,ACTN2;BMP7;EMC10;HSPB7;KCNIP2;MYBPC3;MYH6;TNNC1;LDB3;MYL3;VWDE
CT2-R4,ZN341,0.735155846635377,0,ACTN2;BMP7;CADPS;EEF1A2;EMC10;FEZ1;HRC;HSPB7;KCNIP2;LMO2;MYBPC3;MYH6;MYOM1;PPP1R12B;RSPO3;RYR2;SHD;SLC25A4;TAFA4;TNNC1;TRDN;VEGFC;ACTC1;APOA1;APOBEC2;CA5B;CACNB2;CARMIL1;CHST11;CPEB2;DGKI;FABP3;GM2A;KLF12;LDB3;MASP1;MYL3;PDE4DIP;POPDC2;POT1-AS1;PPP1R14C;PRKAR2B;RAB3GAP1;RAPH1;REEP6;RNF207;SOBP;SORBS2;SPON1;SYNE1;TMEM38A;TSPAN13;XIRP1
CT2-R5,FOXG1,0.734512418398872,0,MYBPC3;MYH6;SLC25A4;COX6A2;SMYD1
CT2-R6,ZN770,0.729065551918622,0.0094,ACTN2;BMP7;EMC10;FAM189A2;HRC;HSPB7;KCNIP2;MYBPC3;MYH6;MYOM1;PPP1R12B;RSPO3;SHD;SLC25A4;TNNC1;TRDN;VEGFC;ACADSB;ACTC1;ADAL;ADCY6;APOBEC2;BMP2;CA5B;CASZ1;CITED4;COX6A2;CRIP1;DGKI;DNAJB2;FABP3;FBLIM1;GYS1;IDH3A;LDB3;MASP1;MYL3;NFIC;PDE4DIP;PDK3;POT1-AS1;PPARGC1A;PPP1R14C;PPP1R16A;PRKAR2B;PYGM;RNF207;SGPP2;SH3BGR;SLC16A3;SMYD1;SORBS2;TMEM38A;TRIM55;TSPAN13;XIRP1;XPO4
CT2-R7,TBX1,0.728328595102855,0.0094,EEF1A2;KCNIP2;RSPO3;SHD;TNNC1;FABP3;KLF12;MYL3;PLAG1;PRKAR2B
CT2-R8,SP3,0.726127048657379,0.0094,ACTN2;BMP7;EMC10;HRC;HSPB7;KCNIP2;MYBPC3;MYH6;MYOM1;RSPO3;SHD;SLC25A4;TNNC1;TRDN;VEGFC;ACADSB;BLCAP;CA5B;CASZ1;CITED4;CLSTN2;DGKI;FABP3;KLF12;LDB3;MYL3;NFIC;PDE4DIP;PDK3;POT1-AS1;PPARGC1A;PPP1R14C;PRKAR2B;REEP6;RNF207;SGPP2;SMYD1;SORBS2;TMEM38A
CT2-R9,MAZ,0.725565635109909,0.0094,ACTN2;BMP7;EMC10;FAM189A2;HRC;HSPB7;KCNIP2;MYBPC3;MYH6;MYOM1;PPP1R12B;RSPO3;SHD;SLC25A4;TNNC1;TRDN;ACTC1;ADAMTS6;AKAP1;APOBEC2;CA5B;CACNB2;CITED4;ESRRG;FABP3;FGF9;FHOD3;HDAC9;KLF12;LDB3;MASP1;MYL3;PDE4DIP;PDK3;PLCB1;POT1-AS1;PPP1R13B;PPP1R14C;PRKAR2B;PROX1;RAB3GAP1;RASL10B;RNF207;SOBP;SORBS2;STC2;TMEM38A;TMEM65;TRIM2;VCAM1;XIRP1
CT2-R10,ZN263,0.724790033156141,0.0141,ACTN2;BMP7;CADPS;EEF1A2;EMC10;FAM189A2;HRC;HSPB7;KCNIP2;MITF;MYBPC3;MYH6;MYOCD;MYOM1;PITX2;PPP1R12B;RSPO3;SHD;SLC25A4;TNNC1;TRDN;TSC22D3;UNC45B;ACTC1;AFF2;ALDOA;ANKRD33B;APOBEC2;ARHGAP31;BMP2;CA5B;CACNB2;CASZ1;CCDC69;CITED4;COX6A2;DANT2;DGKI;EPHA7;ESRRG;EXTL3;FABP3;FAM126A;FBXW4;FHOD3;GYS1;HDAC9;HIBADH;IDH3A;KLF12;LDB3;LRCH1;MAPKAPK5-AS1;MASP1;MB;MYL3;NFIC;PDE4DIP;PDGFA;PDK3;PLN;POT1-AS1;PPARGC1A;PPP1R14C;PPP1R16A;PRKAR2B;PYGM;RCSD1;RIC8B;RNF207;SGPP2;SH3BGR;SLC16A3;SLC39A8;SLC41A1;SMYD1;SOBP;SORBS2;STARD10;STC2;TMEM38A;TNNI3;VCAM1;VPS37A;XIRP1;XPO4
CT2-R11,PATZ1,0.724082155362106,0.0141,ACTN2;BMP7;EEF1A2;EMC10;HRC;HSPB7;KCNIP2;MYBPC3;MYOCD;MYOM1;PPP1R12B;RSPO3;SHD;TNNC1;TRDN;ACTC1;APOBEC2;CASZ1;CITED4;DPP7;FABP3;LDB3;MAPK9;MASP1;MYL3;NFIC;PPARGC1A;PPP1R14C;PRKAR2B;PYGM;RAF1;RCSD1;REEP6;RNF207;SGPP2;SH3BGR;SORBS2;STARD10;TMEM38A;TSPAN13;VPS37A;XIRP1;XPO4
CT2-R12,EHF,0.722810750199871,0.0235,BMP7;KCNIP2;TRDN;ACTC1;FABP3;LDB3
CT2-R13,PRDM6,0.720939375313475,0.0376,ACTN2;BMP7;FAM189A2;KCNIP2;MYBPC3;MYH6;MYOM1;RSPO3;SHD;TAFA4;TNNC1;TRDN;ACADSB;ACTC1;APOBEC2;CASZ1;CHSY1;CITED4;ESRRG;FABP3;HDAC9;KLF12;MASP1;MB;MYL3;NFIC;PDE4DIP;PDK3;PPARGC1A;PPP1R14C;PPP1R16A;PRKAR2B;RNF207;SH3BGR;SLC16A3;SOBP;SORBS2;SPON1;TMEM127;TSPAN13
CT2-R14,SP4,0.720209033821454,0.0376,ACTN2;BMP7;EMC10;KCNIP2;MYBPC3;MYH6;MYOM1;SLC25A4;TNNC1;TRDN;ACTC1;APOBEC2;CA5B;CNN1;FABP3;HIBADH;IDH3A;KLF12;LDB3;MYL3;OBSCN;OGDH;PPP1R14C;PRKAR2B;RNF207;SH3BGR;SORBS2;TMEM38A
CT2-R15,SP2,0.719492403063034,0.0376,ACTN2;BMP7;HRC;KCNIP2;MYBPC3;RSPO3;SHD;SLC25A4;TAFA4;TNNC1;TRDN;APOBEC2;CA5B;CCDC69;CHSY1;FABP3;HDAC9;KLF12;LDB3;MYL3;PDE4DIP;PPP1R14C;PRKAR2B;REEP6;RNF207;TMEM127;TMEM38A;TSPAN13;XIRP1;ZNF280D
CT2-R16,VEZF1,0.718411028332633,0.047,ACTN2;BMP7;EEF1A2;EMC10;HRC;HSPB7;KCNIP2;MYBPC3;MYH6;MYOM1;SHD;SLC25A4;TNNC1;TRDN;ACADSB;APOBEC2;CA5B;CITED4;COX6A2;DGKI;DOK6;ESRRG;FABP3;FHOD3;GBA2;HCN4;KLF12;LDB3;MASP1;MB;MFSD11;MTERF2;MYL3;MYO18A;NFIC;PDE4DIP;PDK3;PPM1K;PPP1R14C;PPP2R5A;PRKAR2B;RASL10B;RCOR3;RCSD1;RNF207;RRAD;SGPP2;SORBS2;TMEM38A;TNNI3;XIRP1;XPO4;ZYG11B
CT2-R17,WT1,0.717912946345316,0.047,ACTN2;BMP7;HRC;HSPB7;KCNIP2;MYBPC3;MYH6;MYOCD;MYOM1;PPP1R12B;SHD;SLC25A4;TNNC1;TRDN;ACTC1;ADAMTS6;APOBEC2;FABP3;KLF12;LDB3;LRCH1;MASP1;MYL3;PDE4DIP;PPP1R14C;PRADC1;PRKAR2B;RAP2C;RNF207;RPP25L;SH3BGR;SOBP;SORBS2;TMEM38A;VLDLR;XIRP1
CT2-R18,TAF1,0.717294146081794,0.0517,ACTN2;BMP7;HSPB7;KCNIP2;MYBPC3;MYH6;MYOM1;PPP1R12B;TNNC1;TRDN;ACTC1;APOBEC2;FABP3;FGF9;HDAC9;LDB3;POT1-AS1;SORBS2
CT2-R19,FLI1,0.716111044258557,0.0658,ACTN2;BMP7;KCNIP2;LIMCH1;MYBPC3;MYOM1;RSPO3;SHD;TNNC1;TRDN;CA5B;LDB3;MYL3;POT1-AS1;RCSD1;TMEM38A;XPO4
CT2-R20,KLF3,0.713544604866161,0.0893,BMP7;EMC10;KCNIP2;MYBPC3;SHD;TNNC1;TRDN;FABP3;LDB3;MYL3;PPP1R14C;RNF207;TMEM38A;VPS37A
CT2-R21,KLF1,0.713378520866932,0.0987,BMP7;HRC;HSPB7;MYBPC3;TNNC1;CA5B;CCDC69;FABP3;HOMER2;KLF12;LDB3;MYL3;PPP1R14C;TMEM38A
CT2-R22,ZN467,0.713285165363093,0.0987,ACTN2;BMP7;EEF1A2;HRC;HSPB7;KCNIP2;MYBPC3;MYH6;MYOCD;MYOM1;PPP1R12B;SHD;SLC25A4;TNNC1;TRDN;ACTC1;ALDOA;APOBEC2;BMP2;CASZ1;COX6A2;DGKI;FABP3;FHOD3;GBA2;HIF3A;LDB3;MASP1;MYL3;MYO18A;PDE4DIP;PDK3;PDZD11;POT1-AS1;PPARGC1A;PPP1R14C;PRKAR2B;RASL10B;RIC8B;RNF207;SH3BGR;SLC16A3;SMYD1;SOBP;SORBS2;STARD10;TMEM127;TMEM38A;VCAM1;XIRP1;XPO4;ZFHX4
CT2-R23,EGR4,0.711430635573328,0.1269,BMP7;KCNIP2;MYBPC3;MYH6;SLC25A4;APOBEC2;LDB3;MCRIP2;MYL3
CT2-R24,ZBT17,0.710617580647924,0.1316,KCNIP2;MYBPC3;MYH6;MYOM1;TNNC1;ACTC1;KLF12;MYL3;OGDH;PPP1R14C;PRKAR2B;SH3BGR;TMEM38A
CT2-R25,E2F6,0.708592138966064,0.1739,KCNIP2;MYBPC3;MYOM1;SHD;ATP6V0A1;FABP3;LDB3;NFIC;SGPP2;XIRP1
CT2-R26,KLF12,0.706644586836171,0.188,KCNIP2;MYBPC3;MYOM1;SHD;TRDN;AK4;CASZ1;DGKI;FPGT;GSTM4;IDH3A;INAFM2;LDB3;NFIC;PPP1R14C;PRKAR2B;PYGM;RASL10B;SGPP2;SH3BGR;XIRP1;XPO4
CT2-R27,ZN219,0.705132211559721,0.2397,ACTN2;BMP7;EMC10;HSPB7;KCNIP2;MYBPC3;MYH6;MYOM1;SLC25A4;TNNC1;TRDN;ACTC1;APOBEC2;COX6A2;FABP3;LDB3;MASP1;MYL3;PPP1R14C;RNF207;SORBS2;TMEM38A;TRIM55
CT2-R28,SRBP2,0.704907288775418,0.2397,ACTN2;KCNIP2;MYBPC3;MYH6;TNNC1;ACTC1;APOBEC2;FABP3;KLF12;LDB3;MYL3;OGDH;PPP1R14C;PRKAR2B;SH3BGR;TMEM38A
CT2-R29,ELF5,0.70486029652809,0.2444,CADPS;HRC;KCNIP2;MYBPC3;TNNC1;GJA3;LDB3;MYL3
CT2-R30,ETV5,0.703048373899279,0.2961,BMP7;KCNIP2;MYOM1;FABP3;PPP1R14C;PURPL;RNF207;TMEM38A
CT2-R31,PITX2,0.701939063146363,0.3196,ACTN2;MYBPC3;TAFA4;ACOT11;CASZ1;COX6A2;MIR4458HG;RNF207;SORBS2
CT2-R32,TBX15,0.701775137959632,0.3196,BMP7;HRC;KCNIP2;MYBPC3;SHD;TNNC1;FABP3;KLF12;LDB3;MYL3;PPP1R14C;RPP25L;TMEM38A
CT2-R33,NFAC1,0.700067140297477,0.3854,MYBPC3;MYOM1;TNNC1;ARHGAP31;CA5B;GBA2;LDB3;MTERF2;MYO18A;PDE4DIP;RASL10B;TMEM38A;XIRP1;XPO4
CT2-R34,CPEB1,0.69977939651284,0.3901,ACTN2;BMP7;CADPS;FAM189A2;HSPB7;KCNIP2;MYBPC3;MYH6;MYOM1;PITX2;SHD;SLC25A4;TNNC1;TRDN;ACOT11;AK4;AKAP1;APOBEC2;CACNB2;CASZ1;DANT2;DGKI;ESRRG;EXTL3;FABP3;GSTM4;IDH3A;LDB3;MASP1;MCRIP2;MFSD11;MYL3;NFIC;PDE4DIP;POT1-AS1;PPARGC1A;PPP1R13L;PPP1R14C;PYGM;RASL10B;RCSD1;RNF207;RORA;SGPP2;SH3BGR;SORBS2;TNFAIP8;TYK2;VCAM1;XIRP1;XPO4;ZYG11B
CT2-R35,KLF15,0.698903012788071,0.4465,BMP7;HRC;KCNIP2;MYBPC3;MYOM1;SHD;TNNC1;AP5M1;ASB8;DGKI;FABP3;IAH1;LDB3;MYL3;PDE4DIP;POT1-AS1;PPP1R14C;REEP6;RIC8B;TMEM38A;TSPAN2;XIRP1;XPO4
CT2-R36,ASCL1,0.69842566294206,0.4559,ACTN2;BMP7;MYBPC3;MYOM1;PPP1R12B;TNNC1;ANKRD33B;APOBEC2;LDB3;MYL3;PDE4DIP;PPP1R14C;XIRP1
CT2-R37,RXRA,0.697507914852917,0.47,ACTN2;BMP7;HRC;HSPB7;KCNIP2;MYBPC3;MYOM1;SHD;TAFA4;TNNC1;TRDN;COX6A2;ESRRG;FABP3;KLF12;LDB3;MYL3;PPP1R14C;RASL10B;RNF207;SORBS2;TMEM38A;XPO4
CT2-R38,SP1,0.697481464508919,0.47,ACTN2;BMP7;HSPB7;KCNIP2;MYBPC3;MYH6;MYOCD;MYOM1;TNNC1;TRDN;ACTC1;APOBEC2;CA5B;ESRRG;FABP3;INAFM2;LDB3;MASP1;MYL3;PDE4DIP;POT1-AS1;PPP1R14C;PURPL;RNF207;SLC16A3;SLC20A2;SORBS2;SORT1;TMEM127;TMEM38A;XIRP1;YPEL2
CT2-R39,PTF1A,0.694867483260312,0.611,KCNIP2;MYBPC3;SLC25A4;FABP3;MYL3
CT2-R40,KLF5,0.69257963757605,0.705,BMP7;KCNIP2;MYBPC3;MYOM1;PPP1R12B;SHD;TNNC1;CASZ1;DGKI;HIF3A;LDB3;MASP1;MYL3;PDE4DIP;PDK3;PPP1R14C;SLC16A3;TMEM127;TMEM38A;XIRP1
CT2-R41,FOXJ3,0.690140050264386,0.8554,ACTN2;KCNIP2;MYBPC3;SHD;TRDN;MYL3;RNF207;SORBS2;SYNPO2L;TSPAN13;XIRP1
CT2-R42,THA,0.688758687338376,0.9447,ACTN2;HSPB7;KCNIP2;MYBPC3;MYOM1;TNNC1;TRDN;BLCAP;FABP3;LDB3;MYL3;PDK3;PPP1R14C;SORBS2
CT2-R43,ZN563,0.687801068715424,1,KCNIP2;MYBPC3;MYOM1;TNNC1;TRDN;CA5B;DNAJC6;LDB3;MYL3;PDE4DIP
CT2-R44,ELK3,0.687492896998656,1,ACTN2;KCNIP2;TRDN;BLCAP;FABP3;LDB3;PDK3;PPP1R14C;SORBS2
CT2-R45,ETS2,0.678502930404951,1,ACTN2;BMP7;KCNIP2;MYBPC3;MYOM1;TNNC1;TRDN;APOBEC2;CA5B;FABP3;FHOD3;LDB3;MASP1;MYL3;PDE4DIP;POT1-AS1;PPP1R14C;RNF207;TRIM2
CT2-R46,ZN768,0.66351169373644,1,FABP3;MYL3;PPP1R14C;RNF207;TMEM38A
CT2-R47,RFX2,0.657247994699016,1,FLOT2;PYGM;SH3KBP1;SOBP;SORT1
